HEADER[~&~	~&~CA_ICR_ACCT_GNRTD_ID::DECIMAL~&~	~&~OBJ_ID::VARCHAR~&~	~&~VER_NBR::DECIMAL~&~	~&~FIN_COA_CD::VARCHAR~&~	~&~ACCOUNT_NBR::VARCHAR~&~	~&~ICR_FIN_COA_CD::VARCHAR~&~	~&~ICR_FIN_ACCT_NBR::VARCHAR~&~	~&~ACLN_PCT::VARCHAR~&~	~&~DOBJ_MAINT_CD_ACTV_IND::VARCHAR~&~	~&~]HEADER
RECORD[~&~	~&~'11117'~&~	~&~'AF204E1BF63C9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631526'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11118'~&~	~&~'AF204E1BF63D9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631527'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11119'~&~	~&~'AF204E1BF63E9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631528'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11120'~&~	~&~'AF204E1BF63F9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631529'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11121'~&~	~&~'AF204E1BF6409BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631530'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11122'~&~	~&~'AF204E1BF6419BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631531'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11123'~&~	~&~'AF204E1BF6429BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631532'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11124'~&~	~&~'AF204E1BF6439BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631533'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11125'~&~	~&~'AF204E1BF6449BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631534'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11126'~&~	~&~'AF204E1BF6459BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631535'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11127'~&~	~&~'AF204E1BF6469BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631536'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11128'~&~	~&~'AF204E1BF6479BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631537'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11129'~&~	~&~'AF204E1BF6489BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631538'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11130'~&~	~&~'AF204E1BF6499BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631539'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11131'~&~	~&~'AF204E1BF64A9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631540'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11132'~&~	~&~'AF204E1BF64B9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631541'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11133'~&~	~&~'AF204E1BF64C9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631542'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11134'~&~	~&~'AF204E1BF64D9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631543'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11135'~&~	~&~'AF204E1BF64E9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631544'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11136'~&~	~&~'AF204E1BF64F9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631545'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11137'~&~	~&~'AF204E1BF6509BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631546'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11138'~&~	~&~'AF204E1BF6519BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631547'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11139'~&~	~&~'AF204E1BF6529BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631548'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11140'~&~	~&~'AF204E1BF6539BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631549'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11141'~&~	~&~'AF204E1BF6549BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631550'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11142'~&~	~&~'AF204E1BF6559BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631551'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11143'~&~	~&~'AF204E1BF6569BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631552'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11144'~&~	~&~'AF204E1BF6579BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631553'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11145'~&~	~&~'AF204E1BF6589BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631554'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11146'~&~	~&~'AF204E1BF6599BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631555'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11147'~&~	~&~'AF204E1BF65A9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631556'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11148'~&~	~&~'AF204E1BF65B9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631557'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11149'~&~	~&~'AF204E1BF65C9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631558'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11150'~&~	~&~'AF204E1BF65D9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631585'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11151'~&~	~&~'AF204E1BF65E9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631586'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11152'~&~	~&~'AF204E1BF65F9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631587'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11153'~&~	~&~'AF204E1BF6609BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631588'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11154'~&~	~&~'AF204E1BF6619BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631589'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11155'~&~	~&~'AF204E1BF6629BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631590'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11156'~&~	~&~'AF204E1BF6639BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631591'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11157'~&~	~&~'AF204E1BF6649BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631592'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11158'~&~	~&~'AF204E1BF6659BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631593'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11159'~&~	~&~'AF204E1BF6669BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631594'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11160'~&~	~&~'AF204E1BF6679BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631595'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11161'~&~	~&~'AF204E1BF6689BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631596'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11162'~&~	~&~'AF204E1BF6699BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631597'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11163'~&~	~&~'AF204E1BF66A9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631598'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11164'~&~	~&~'AF204E1BF66B9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631599'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11165'~&~	~&~'AF204E1BF66C9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631600'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11166'~&~	~&~'AF204E1BF66D9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631601'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11167'~&~	~&~'AF204E1BF66E9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631602'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11168'~&~	~&~'AF204E1BF66F9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631603'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11169'~&~	~&~'AF204E1BF6709BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631604'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11170'~&~	~&~'AF204E1BF6719BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631605'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11171'~&~	~&~'AF204E1BF6729BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631606'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11172'~&~	~&~'AF204E1BF6739BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631607'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11173'~&~	~&~'AF204E1BF6749BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631608'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11174'~&~	~&~'AF204E1BF6759BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631609'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11175'~&~	~&~'AF204E1BF6769BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631610'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11176'~&~	~&~'AF204E1BF6779BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631611'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11177'~&~	~&~'AF204E1BF6789BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631612'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11178'~&~	~&~'AF204E1BF6799BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631613'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11179'~&~	~&~'AF204E1BF67A9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631614'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11180'~&~	~&~'AF204E1BF67B9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631615'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11181'~&~	~&~'AF204E1BF67C9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631616'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11182'~&~	~&~'AF204E1BF67D9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631617'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11183'~&~	~&~'AF204E1BF67E9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631618'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11184'~&~	~&~'AF204E1BF67F9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631619'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11185'~&~	~&~'AF204E1BF6809BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631620'~&~	~&~'BL'~&~	~&~'1021887'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11186'~&~	~&~'AF204E1BF6819BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631621'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11187'~&~	~&~'AF204E1BF6829BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631622'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11188'~&~	~&~'AF204E1BF6839BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631623'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11189'~&~	~&~'AF204E1BF6849BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631624'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11190'~&~	~&~'AF204E1BF6859BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631625'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11191'~&~	~&~'AF204E1BF6869BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631626'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11192'~&~	~&~'AF204E1BF6879BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631627'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11193'~&~	~&~'AF204E1BF6889BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631628'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11194'~&~	~&~'AF204E1BF6899BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631629'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11195'~&~	~&~'AF204E1BF68A9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631630'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11196'~&~	~&~'AF204E1BF68B9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631631'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11197'~&~	~&~'AF204E1BF68C9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631632'~&~	~&~'BL'~&~	~&~'1021887'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11198'~&~	~&~'AF204E1BF68D9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631633'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11199'~&~	~&~'AF204E1BF68E9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631634'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11200'~&~	~&~'AF204E1BF68F9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631635'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11201'~&~	~&~'AF204E1BF6909BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631636'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11202'~&~	~&~'AF204E1BF6919BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631662'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11203'~&~	~&~'AF204E1BF6929BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631663'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11204'~&~	~&~'AF204E1BF6939BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631664'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11205'~&~	~&~'AF204E1BF6949BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631665'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11206'~&~	~&~'AF204E1BF6959BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631666'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11207'~&~	~&~'AF204E1BF6969BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631667'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11208'~&~	~&~'AF204E1BF6979BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631668'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11209'~&~	~&~'AF204E1BF6989BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631669'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11210'~&~	~&~'AF204E1BF6999BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631670'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11211'~&~	~&~'AF204E1BF69A9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631671'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11212'~&~	~&~'AF204E1BF69B9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631672'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11213'~&~	~&~'AF204E1BF69C9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631674'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11214'~&~	~&~'AF204E1BF69D9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631675'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11215'~&~	~&~'AF204E1BF69E9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631677'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11216'~&~	~&~'AF204E1BF69F9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631678'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'11217'~&~	~&~'AF204E1BF6A09BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'BL'~&~	~&~'4631680'~&~	~&~'BL'~&~	~&~'1023287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
