HEADER[~&~	~&~ROLE_MBR_ID::VARCHAR~&~	~&~VER_NBR::DECIMAL~&~	~&~OBJ_ID::VARCHAR~&~	~&~ROLE_ID::VARCHAR~&~	~&~MBR_ID::VARCHAR~&~	~&~MBR_TYP_CD::CHAR~&~	~&~ACTV_FRM_DT::TIMESTAMP~&~	~&~ACTV_TO_DT::TIMESTAMP~&~	~&~LAST_UPDT_DT::TIMESTAMP~&~	~&~]HEADER
RECORD[~&~	~&~'KFS43'~&~	~&~'1'~&~	~&~'KFS43'~&~	~&~'54'~&~	~&~'2363702481'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS430'~&~	~&~'1'~&~	~&~'KFS430'~&~	~&~'54'~&~	~&~'1164809566'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS431'~&~	~&~'1'~&~	~&~'KFS431'~&~	~&~'54'~&~	~&~'3132300262'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS432'~&~	~&~'1'~&~	~&~'KFS432'~&~	~&~'54'~&~	~&~'2459709799'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS433'~&~	~&~'1'~&~	~&~'KFS433'~&~	~&~'54'~&~	~&~'1506406723'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS434'~&~	~&~'1'~&~	~&~'KFS434'~&~	~&~'54'~&~	~&~'3830700232'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS435'~&~	~&~'1'~&~	~&~'KFS435'~&~	~&~'54'~&~	~&~'1739701101'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS436'~&~	~&~'1'~&~	~&~'KFS436'~&~	~&~'54'~&~	~&~'2599004561'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS437'~&~	~&~'1'~&~	~&~'KFS437'~&~	~&~'54'~&~	~&~'4021000393'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS438'~&~	~&~'1'~&~	~&~'KFS438'~&~	~&~'54'~&~	~&~'2552809682'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS439'~&~	~&~'1'~&~	~&~'KFS439'~&~	~&~'54'~&~	~&~'5822209974'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS44'~&~	~&~'1'~&~	~&~'KFS44'~&~	~&~'54'~&~	~&~'2171104510'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS440'~&~	~&~'1'~&~	~&~'KFS440'~&~	~&~'54'~&~	~&~'1897800967'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS441'~&~	~&~'1'~&~	~&~'KFS441'~&~	~&~'54'~&~	~&~'5397206164'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS442'~&~	~&~'1'~&~	~&~'KFS442'~&~	~&~'54'~&~	~&~'2744604637'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS443'~&~	~&~'1'~&~	~&~'KFS443'~&~	~&~'54'~&~	~&~'5001606818'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS444'~&~	~&~'1'~&~	~&~'KFS444'~&~	~&~'54'~&~	~&~'5558702729'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS445'~&~	~&~'1'~&~	~&~'KFS445'~&~	~&~'54'~&~	~&~'5240003343'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS446'~&~	~&~'1'~&~	~&~'KFS446'~&~	~&~'54'~&~	~&~'4426706986'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS447'~&~	~&~'1'~&~	~&~'KFS447'~&~	~&~'54'~&~	~&~'6044901223'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS448'~&~	~&~'1'~&~	~&~'KFS448'~&~	~&~'54'~&~	~&~'2321500336'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS449'~&~	~&~'1'~&~	~&~'KFS449'~&~	~&~'54'~&~	~&~'2566404853'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS45'~&~	~&~'1'~&~	~&~'KFS45'~&~	~&~'54'~&~	~&~'2982703845'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS450'~&~	~&~'1'~&~	~&~'KFS450'~&~	~&~'54'~&~	~&~'4598205605'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS451'~&~	~&~'1'~&~	~&~'KFS451'~&~	~&~'54'~&~	~&~'6235900785'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS452'~&~	~&~'1'~&~	~&~'KFS452'~&~	~&~'54'~&~	~&~'1777902237'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS453'~&~	~&~'1'~&~	~&~'KFS453'~&~	~&~'54'~&~	~&~'5750603189'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS454'~&~	~&~'1'~&~	~&~'KFS454'~&~	~&~'54'~&~	~&~'2498300893'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS455'~&~	~&~'1'~&~	~&~'KFS455'~&~	~&~'54'~&~	~&~'2862905828'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS456'~&~	~&~'1'~&~	~&~'KFS456'~&~	~&~'54'~&~	~&~'2079403368'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS457'~&~	~&~'1'~&~	~&~'KFS457'~&~	~&~'54'~&~	~&~'5166900312'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS458'~&~	~&~'1'~&~	~&~'KFS458'~&~	~&~'54'~&~	~&~'2845700356'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS459'~&~	~&~'1'~&~	~&~'KFS459'~&~	~&~'54'~&~	~&~'1730300231'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS46'~&~	~&~'1'~&~	~&~'KFS46'~&~	~&~'54'~&~	~&~'4146202628'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS460'~&~	~&~'1'~&~	~&~'KFS460'~&~	~&~'54'~&~	~&~'3880605325'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS461'~&~	~&~'1'~&~	~&~'KFS461'~&~	~&~'54'~&~	~&~'4325800307'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS462'~&~	~&~'1'~&~	~&~'KFS462'~&~	~&~'54'~&~	~&~'2228809634'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS463'~&~	~&~'1'~&~	~&~'KFS463'~&~	~&~'54'~&~	~&~'3879106523'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS464'~&~	~&~'1'~&~	~&~'KFS464'~&~	~&~'54'~&~	~&~'1516709007'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS465'~&~	~&~'1'~&~	~&~'KFS465'~&~	~&~'54'~&~	~&~'3328902578'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS466'~&~	~&~'1'~&~	~&~'KFS466'~&~	~&~'54'~&~	~&~'1896903531'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS467'~&~	~&~'1'~&~	~&~'KFS467'~&~	~&~'54'~&~	~&~'5238208156'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS468'~&~	~&~'1'~&~	~&~'KFS468'~&~	~&~'54'~&~	~&~'3334505644'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS469'~&~	~&~'1'~&~	~&~'KFS469'~&~	~&~'54'~&~	~&~'5653408083'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS47'~&~	~&~'1'~&~	~&~'KFS47'~&~	~&~'54'~&~	~&~'3093503932'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS470'~&~	~&~'1'~&~	~&~'KFS470'~&~	~&~'54'~&~	~&~'4655607592'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS471'~&~	~&~'1'~&~	~&~'KFS471'~&~	~&~'54'~&~	~&~'1862105446'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS472'~&~	~&~'1'~&~	~&~'KFS472'~&~	~&~'54'~&~	~&~'5275603672'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS473'~&~	~&~'1'~&~	~&~'KFS473'~&~	~&~'54'~&~	~&~'4332503265'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS474'~&~	~&~'1'~&~	~&~'KFS474'~&~	~&~'54'~&~	~&~'4040902117'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS475'~&~	~&~'1'~&~	~&~'KFS475'~&~	~&~'54'~&~	~&~'5790902739'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS476'~&~	~&~'1'~&~	~&~'KFS476'~&~	~&~'54'~&~	~&~'2007901595'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS477'~&~	~&~'1'~&~	~&~'KFS477'~&~	~&~'54'~&~	~&~'5370702076'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS478'~&~	~&~'1'~&~	~&~'KFS478'~&~	~&~'54'~&~	~&~'1879003958'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS479'~&~	~&~'1'~&~	~&~'KFS479'~&~	~&~'54'~&~	~&~'2210506219'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS48'~&~	~&~'1'~&~	~&~'KFS48'~&~	~&~'54'~&~	~&~'4336803918'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS480'~&~	~&~'1'~&~	~&~'KFS480'~&~	~&~'54'~&~	~&~'3889504703'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS481'~&~	~&~'1'~&~	~&~'KFS481'~&~	~&~'54'~&~	~&~'4988707000'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS482'~&~	~&~'1'~&~	~&~'KFS482'~&~	~&~'54'~&~	~&~'1985208153'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS483'~&~	~&~'1'~&~	~&~'KFS483'~&~	~&~'54'~&~	~&~'1743101782'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS484'~&~	~&~'1'~&~	~&~'KFS484'~&~	~&~'54'~&~	~&~'6085806353'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS485'~&~	~&~'1'~&~	~&~'KFS485'~&~	~&~'54'~&~	~&~'5246301400'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS486'~&~	~&~'1'~&~	~&~'KFS486'~&~	~&~'54'~&~	~&~'2905707168'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS487'~&~	~&~'1'~&~	~&~'KFS487'~&~	~&~'54'~&~	~&~'6242205377'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS488'~&~	~&~'1'~&~	~&~'KFS488'~&~	~&~'54'~&~	~&~'1624505499'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS489'~&~	~&~'1'~&~	~&~'KFS489'~&~	~&~'54'~&~	~&~'3620801617'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS49'~&~	~&~'1'~&~	~&~'KFS49'~&~	~&~'54'~&~	~&~'2330602960'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS490'~&~	~&~'1'~&~	~&~'KFS490'~&~	~&~'54'~&~	~&~'5043206372'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS491'~&~	~&~'1'~&~	~&~'KFS491'~&~	~&~'54'~&~	~&~'6001205150'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS492'~&~	~&~'1'~&~	~&~'KFS492'~&~	~&~'54'~&~	~&~'3018504407'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS493'~&~	~&~'1'~&~	~&~'KFS493'~&~	~&~'54'~&~	~&~'1683304591'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS494'~&~	~&~'1'~&~	~&~'KFS494'~&~	~&~'54'~&~	~&~'5069707491'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS495'~&~	~&~'1'~&~	~&~'KFS495'~&~	~&~'54'~&~	~&~'2079807479'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS496'~&~	~&~'1'~&~	~&~'KFS496'~&~	~&~'54'~&~	~&~'5003409252'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS497'~&~	~&~'1'~&~	~&~'KFS497'~&~	~&~'54'~&~	~&~'3933407724'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS498'~&~	~&~'1'~&~	~&~'KFS498'~&~	~&~'54'~&~	~&~'1529707192'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS499'~&~	~&~'1'~&~	~&~'KFS499'~&~	~&~'54'~&~	~&~'2740808468'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS5'~&~	~&~'1'~&~	~&~'KFS5'~&~	~&~'54'~&~	~&~'3386606059'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS50'~&~	~&~'1'~&~	~&~'KFS50'~&~	~&~'54'~&~	~&~'5846500376'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS500'~&~	~&~'1'~&~	~&~'KFS500'~&~	~&~'54'~&~	~&~'3406900727'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS501'~&~	~&~'1'~&~	~&~'KFS501'~&~	~&~'54'~&~	~&~'2681701139'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS502'~&~	~&~'1'~&~	~&~'KFS502'~&~	~&~'54'~&~	~&~'5163907497'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS503'~&~	~&~'1'~&~	~&~'KFS503'~&~	~&~'54'~&~	~&~'3414606406'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS504'~&~	~&~'1'~&~	~&~'KFS504'~&~	~&~'54'~&~	~&~'2362105752'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS505'~&~	~&~'1'~&~	~&~'KFS505'~&~	~&~'54'~&~	~&~'5045602480'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS506'~&~	~&~'1'~&~	~&~'KFS506'~&~	~&~'54'~&~	~&~'2169500830'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS507'~&~	~&~'1'~&~	~&~'KFS507'~&~	~&~'54'~&~	~&~'2604400361'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS508'~&~	~&~'1'~&~	~&~'KFS508'~&~	~&~'54'~&~	~&~'5720209145'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS509'~&~	~&~'1'~&~	~&~'KFS509'~&~	~&~'54'~&~	~&~'5965907037'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS51'~&~	~&~'1'~&~	~&~'KFS51'~&~	~&~'54'~&~	~&~'5262907175'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS510'~&~	~&~'1'~&~	~&~'KFS510'~&~	~&~'54'~&~	~&~'3101406141'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS511'~&~	~&~'1'~&~	~&~'KFS511'~&~	~&~'54'~&~	~&~'2528805211'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS512'~&~	~&~'1'~&~	~&~'KFS512'~&~	~&~'54'~&~	~&~'3918606779'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS513'~&~	~&~'1'~&~	~&~'KFS513'~&~	~&~'54'~&~	~&~'2379808946'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS514'~&~	~&~'1'~&~	~&~'KFS514'~&~	~&~'54'~&~	~&~'5282906856'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS515'~&~	~&~'1'~&~	~&~'KFS515'~&~	~&~'54'~&~	~&~'6051803775'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS516'~&~	~&~'1'~&~	~&~'KFS516'~&~	~&~'54'~&~	~&~'6094500409'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS517'~&~	~&~'1'~&~	~&~'KFS517'~&~	~&~'54'~&~	~&~'5166508090'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS518'~&~	~&~'1'~&~	~&~'KFS518'~&~	~&~'54'~&~	~&~'1170706400'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS519'~&~	~&~'1'~&~	~&~'KFS519'~&~	~&~'54'~&~	~&~'1867601981'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS52'~&~	~&~'1'~&~	~&~'KFS52'~&~	~&~'54'~&~	~&~'3670600494'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS520'~&~	~&~'1'~&~	~&~'KFS520'~&~	~&~'54'~&~	~&~'5541506375'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS521'~&~	~&~'1'~&~	~&~'KFS521'~&~	~&~'54'~&~	~&~'5785104639'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS522'~&~	~&~'1'~&~	~&~'KFS522'~&~	~&~'54'~&~	~&~'1793008100'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS523'~&~	~&~'1'~&~	~&~'KFS523'~&~	~&~'54'~&~	~&~'4034202067'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS524'~&~	~&~'1'~&~	~&~'KFS524'~&~	~&~'54'~&~	~&~'5334003983'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS525'~&~	~&~'1'~&~	~&~'KFS525'~&~	~&~'54'~&~	~&~'2552202601'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS526'~&~	~&~'1'~&~	~&~'KFS526'~&~	~&~'54'~&~	~&~'3910806448'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS527'~&~	~&~'1'~&~	~&~'KFS527'~&~	~&~'54'~&~	~&~'1200708313'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS528'~&~	~&~'1'~&~	~&~'KFS528'~&~	~&~'54'~&~	~&~'1409801740'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS529'~&~	~&~'1'~&~	~&~'KFS529'~&~	~&~'54'~&~	~&~'3673205053'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS53'~&~	~&~'1'~&~	~&~'KFS53'~&~	~&~'54'~&~	~&~'6240307307'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS530'~&~	~&~'1'~&~	~&~'KFS530'~&~	~&~'54'~&~	~&~'4483606887'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS531'~&~	~&~'1'~&~	~&~'KFS531'~&~	~&~'54'~&~	~&~'5154406618'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS532'~&~	~&~'1'~&~	~&~'KFS532'~&~	~&~'54'~&~	~&~'1634605169'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS533'~&~	~&~'1'~&~	~&~'KFS533'~&~	~&~'54'~&~	~&~'1689406108'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS534'~&~	~&~'1'~&~	~&~'KFS534'~&~	~&~'54'~&~	~&~'4452809121'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
