HEADER[~&~	~&~PERSON_UNVL_ID::VARCHAR~&~	~&~CGPRPSL_NBR::DECIMAL~&~	~&~OBJ_ID::VARCHAR~&~	~&~VER_NBR::DECIMAL~&~	~&~PRPSL_PRMPRJDR_IND::VARCHAR~&~	~&~PRPSL_PRJDRPRJ_TTL::VARCHAR~&~	~&~ROW_ACTV_IND::VARCHAR~&~	~&~]HEADER
RECORD[~&~	~&~'4362904431'~&~	~&~'14398'~&~	~&~'12BF19210D389D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4362904431'~&~	~&~'15484'~&~	~&~'12BF19210D399D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4362904431'~&~	~&~'15556'~&~	~&~'12BF19210D3A9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4362904431'~&~	~&~'15741'~&~	~&~'12BF19210D3B9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4362904431'~&~	~&~'17858'~&~	~&~'12BF19210D3C9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4362904431'~&~	~&~'19492'~&~	~&~'12BF19210D3D9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4362904431'~&~	~&~'20497'~&~	~&~'12BF19210D3E9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4362904431'~&~	~&~'21301'~&~	~&~'12BF19210D3F9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4362904431'~&~	~&~'23067'~&~	~&~'12BF19210D409D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'7870'~&~	~&~'12BF19210D129D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'9027'~&~	~&~'12BF19210D139D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'9191'~&~	~&~'12BF19210D149D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'9931'~&~	~&~'12BF19210D159D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'9935'~&~	~&~'12BF19210D169D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'10120'~&~	~&~'12BF19210D179D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'10796'~&~	~&~'12BF19210D189D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'11750'~&~	~&~'12BF19210D199D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'11835'~&~	~&~'12BF19210D1A9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'12026'~&~	~&~'12BF19210D1B9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'12267'~&~	~&~'12BF19210D1C9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'12489'~&~	~&~'12BF19210D1D9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'12638'~&~	~&~'12BF19210D1E9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'12956'~&~	~&~'12BF19210D1F9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'13105'~&~	~&~'12BF19210D209D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'13286'~&~	~&~'12BF19210D219D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'13901'~&~	~&~'12BF19210D229D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'14020'~&~	~&~'12BF19210D239D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'14316'~&~	~&~'12BF19210D249D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'15017'~&~	~&~'12BF19210D259D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'15099'~&~	~&~'12BF19210D269D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'15202'~&~	~&~'12BF19210D279D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'15811'~&~	~&~'12BF19210D289D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'15924'~&~	~&~'12BF19210D299D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'15932'~&~	~&~'12BF19210D2A9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'16185'~&~	~&~'12BF19210D2B9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'16327'~&~	~&~'12BF19210D2C9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'16883'~&~	~&~'12BF19210D2D9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'17596'~&~	~&~'12BF19210D2E9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'17604'~&~	~&~'12BF19210D2F9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'17781'~&~	~&~'12BF19210D309D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'18815'~&~	~&~'12BF19210D319D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'19122'~&~	~&~'12BF19210D329D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'19296'~&~	~&~'12BF19210D339D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'19405'~&~	~&~'12BF19210D349D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'20101'~&~	~&~'12BF19210D359D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4374009622'~&~	~&~'20760'~&~	~&~'12BF19210D369D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'7009'~&~	~&~'12BF19210D899D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'9820'~&~	~&~'12BF19210D8A9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'11389'~&~	~&~'12BF19210D8B9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'11827'~&~	~&~'12BF19210D8C9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'12966'~&~	~&~'12BF19210D8D9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'14447'~&~	~&~'12BF19210D8E9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'14655'~&~	~&~'12BF19210D8F9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'14657'~&~	~&~'12BF19210D909D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'17370'~&~	~&~'12BF19210D919D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'19972'~&~	~&~'12BF19210D929D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'23510'~&~	~&~'12BF19210D939D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'27381'~&~	~&~'12BF19210D949D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'29438'~&~	~&~'12BF19210D959D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'31424'~&~	~&~'12BF19210D969D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'33387'~&~	~&~'12BF19210D979D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'34112'~&~	~&~'12BF19210D989D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'34544'~&~	~&~'12BF19210D999D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'35586'~&~	~&~'12BF19210D9A9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'35936'~&~	~&~'12BF19210D9B9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'36541'~&~	~&~'12BF19210D9C9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'37573'~&~	~&~'12BF19210D9D9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'39928'~&~	~&~'12BF19210D9E9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'41832'~&~	~&~'12BF19210D9F9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'44576'~&~	~&~'12BF19210DA09D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'47366'~&~	~&~'12BF19210DA19D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'50167'~&~	~&~'12BF19210DA29D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'50292'~&~	~&~'12BF19210DA39D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'55616'~&~	~&~'12BF19210DA49D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'57014'~&~	~&~'12BF19210DA59D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'57017'~&~	~&~'12BF19210DA69D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'60091'~&~	~&~'12BF19210E729D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'63271'~&~	~&~'12BF19210EAE9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'66689'~&~	~&~'12BF19210EDD9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'68589'~&~	~&~'12BF19210EF19D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'70502'~&~	~&~'12BF19210F159D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'74435'~&~	~&~'12BF19210F459D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4446301330'~&~	~&~'76222'~&~	~&~'12BF19210F529D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4463509160'~&~	~&~'9653'~&~	~&~'12BF19210D419D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4463509160'~&~	~&~'9661'~&~	~&~'12BF19210D429D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4463509160'~&~	~&~'11704'~&~	~&~'12BF19210D439D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4463509160'~&~	~&~'13104'~&~	~&~'12BF19210D449D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4463509160'~&~	~&~'18827'~&~	~&~'12BF19210D459D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4463509160'~&~	~&~'20351'~&~	~&~'12BF19210D469D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4463509160'~&~	~&~'23583'~&~	~&~'12BF19210D479D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4463509160'~&~	~&~'25875'~&~	~&~'12BF19210D489D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4463509160'~&~	~&~'28152'~&~	~&~'12BF19210D499D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4505504841'~&~	~&~'21784'~&~	~&~'12BF19210C0D9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'N'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4521601311'~&~	~&~'69877'~&~	~&~'12BF19210F089D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4521601311'~&~	~&~'70530'~&~	~&~'12BF19210F0B9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4521601311'~&~	~&~'71532'~&~	~&~'12BF19210F1E9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4521601311'~&~	~&~'72502'~&~	~&~'12BF19210F2B9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4521601311'~&~	~&~'73793'~&~	~&~'12BF19210F3B9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4542806317'~&~	~&~'41388'~&~	~&~'12BF19210C239D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4542806317'~&~	~&~'44855'~&~	~&~'12BF19210C249D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4542806317'~&~	~&~'45241'~&~	~&~'12BF19210C259D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4542806317'~&~	~&~'55180'~&~	~&~'12BF19210C269D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4542806317'~&~	~&~'59618'~&~	~&~'12BF19210C279D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4542806317'~&~	~&~'60855'~&~	~&~'12BF19210E7B9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4542806317'~&~	~&~'62506'~&~	~&~'12BF19210E9C9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4542806317'~&~	~&~'63073'~&~	~&~'12BF19210EA49D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4542806317'~&~	~&~'66121'~&~	~&~'12BF19210ED29D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4542806317'~&~	~&~'68503'~&~	~&~'12BF19210EF09D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4542806317'~&~	~&~'69425'~&~	~&~'12BF19210EFA9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4542806317'~&~	~&~'74483'~&~	~&~'12BF19210F489D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4655304196'~&~	~&~'25183'~&~	~&~'12BF19210AA69D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4655304196'~&~	~&~'27033'~&~	~&~'12BF19210AA79D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4655304196'~&~	~&~'27933'~&~	~&~'12BF19210AA89D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4655304196'~&~	~&~'27942'~&~	~&~'12BF19210AA99D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4664304215'~&~	~&~'20520'~&~	~&~'12BF19210A9F9D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4664304215'~&~	~&~'21733'~&~	~&~'12BF19210AA09D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4664304215'~&~	~&~'21929'~&~	~&~'12BF19210AA19D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4664304215'~&~	~&~'24670'~&~	~&~'12BF19210AA29D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4664304215'~&~	~&~'25108'~&~	~&~'12BF19210AA39D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4664304215'~&~	~&~'25564'~&~	~&~'12BF19210AA49D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'4664304215'~&~	~&~'26072'~&~	~&~'12BF19210AA59D6CE043814FD8819D6C'~&~	~&~'1'~&~	~&~'Y'~&~	~&~NULL~&~	~&~'Y'~&~	~&~]RECORD
